source_file,page,line_index,text,ocr_confidence,bbox_json,data_origin,is_real,source_artifact_id,annotation_origin,verification_status
raw/wsdot/C8078/idrs/IDR-2011-02-01.pdf,2,1,WashingtonState,0.97989,"[[153.0,115.0],[347.0,117.0],[346.0,144.0],[152.0,142.0]]",real,True,sha256:880518c98759e9eb58118a8ec2fee1a093f25c3aafe4c629ec1d82078e7fa267,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-01.pdf,2,2,Inspector's Daily Report,0.998584,"[[781.0,125.0],[1214.0,127.0],[1214.0,167.0],[781.0,165.0]]",real,True,sha256:880518c98759e9eb58118a8ec2fee1a093f25c3aafe4c629ec1d82078e7fa267,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-01.pdf,2,3,Department of Transportation,0.999452,"[[154.0,139.0],[479.0,139.0],[479.0,165.0],[154.0,165.0]]",real,True,sha256:880518c98759e9eb58118a8ec2fee1a093f25c3aafe4c629ec1d82078e7fa267,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-01.pdf,2,4,IDR Sheet,0.997618,"[[489.0,213.0],[583.0,213.0],[583.0,237.0],[489.0,237.0]]",real,True,sha256:880518c98759e9eb58118a8ec2fee1a093f25c3aafe4c629ec1d82078e7fa267,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-01.pdf,2,5,1,0.999522,"[[642.0,217.0],[662.0,217.0],[662.0,242.0],[642.0,242.0]]",real,True,sha256:880518c98759e9eb58118a8ec2fee1a093f25c3aafe4c629ec1d82078e7fa267,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-01.pdf,2,6,of,0.998252,"[[725.0,212.0],[751.0,212.0],[751.0,239.0],[725.0,239.0]]",real,True,sha256:880518c98759e9eb58118a8ec2fee1a093f25c3aafe4c629ec1d82078e7fa267,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-01.pdf,2,7,1,0.999591,"[[842.0,218.0],[863.0,218.0],[863.0,242.0],[842.0,242.0]]",real,True,sha256:880518c98759e9eb58118a8ec2fee1a093f25c3aafe4c629ec1d82078e7fa267,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-01.pdf,2,8,Sheets,0.999434,"[[963.0,213.0],[1029.0,213.0],[1029.0,238.0],[963.0,238.0]]",real,True,sha256:880518c98759e9eb58118a8ec2fee1a093f25c3aafe4c629ec1d82078e7fa267,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-01.pdf,2,9,Contract,0.998557,"[[78.0,248.0],[149.0,251.0],[148.0,275.0],[76.0,271.0]]",real,True,sha256:880518c98759e9eb58118a8ec2fee1a093f25c3aafe4c629ec1d82078e7fa267,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-01.pdf,2,10,Day,0.99935,"[[464.0,247.0],[504.0,252.0],[501.0,277.0],[461.0,273.0]]",real,True,sha256:880518c98759e9eb58118a8ec2fee1a093f25c3aafe4c629ec1d82078e7fa267,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-01.pdf,2,11,Date,0.999368,"[[888.0,249.0],[934.0,249.0],[934.0,274.0],[888.0,274.0]]",real,True,sha256:880518c98759e9eb58118a8ec2fee1a093f25c3aafe4c629ec1d82078e7fa267,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-01.pdf,2,12,8078,0.999765,"[[241.0,294.0],[297.0,294.0],[297.0,319.0],[241.0,319.0]]",real,True,sha256:880518c98759e9eb58118a8ec2fee1a093f25c3aafe4c629ec1d82078e7fa267,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-01.pdf,2,13,Tuesday,0.999841,"[[631.0,292.0],[719.0,292.0],[719.0,322.0],[631.0,322.0]]",real,True,sha256:880518c98759e9eb58118a8ec2fee1a093f25c3aafe4c629ec1d82078e7fa267,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-01.pdf,2,14,"February 1,2011",0.983654,"[[963.0,294.0],[1136.0,294.0],[1136.0,320.0],[963.0,320.0]]",real,True,sha256:880518c98759e9eb58118a8ec2fee1a093f25c3aafe4c629ec1d82078e7fa267,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-01.pdf,2,15,"DIARY - Including but not limited to: a report of the day's operations,time log (if applicable), orders given and received,",0.982154,"[[78.0,336.0],[1066.0,335.0],[1066.0,364.0],[78.0,365.0]]",real,True,sha256:880518c98759e9eb58118a8ec2fee1a093f25c3aafe4c629ec1d82078e7fa267,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-01.pdf,2,16,"discussions with contractor,and any applicable statements forthemonthly estimate.",0.964558,"[[79.0,362.0],[781.0,364.0],[781.0,390.0],[79.0,388.0]]",real,True,sha256:880518c98759e9eb58118a8ec2fee1a093f25c3aafe4c629ec1d82078e7fa267,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-01.pdf,2,17,Danny Johnson (SWR Documentation Engineer) called me at 12:05pm today and informed me that Contract,0.995234,"[[75.0,394.0],[1165.0,396.0],[1165.0,424.0],[75.0,422.0]]",real,True,sha256:880518c98759e9eb58118a8ec2fee1a093f25c3aafe4c629ec1d82078e7fa267,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-01.pdf,2,18,"8078, Columbia River Bridge Temporary Pile Test Program was executed on Friday, January 28, 2011.",0.983247,"[[76.0,428.0],[1113.0,428.0],[1113.0,457.0],[76.0,457.0]]",real,True,sha256:880518c98759e9eb58118a8ec2fee1a093f25c3aafe4c629ec1d82078e7fa267,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-01.pdf,2,19,"I called Kevin Culbert of American Construction Company, Inc. (253) 254-0118 at 12:20pm and informed him",0.993247,"[[74.0,495.0],[1186.0,495.0],[1186.0,525.0],[74.0,525.0]]",real,True,sha256:880518c98759e9eb58118a8ec2fee1a093f25c3aafe4c629ec1d82078e7fa267,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-01.pdf,2,20,"Contract 8078 was executed on Friday, January 28, 2011. Kevin said that's good to hear.",0.970164,"[[76.0,528.0],[965.0,531.0],[965.0,556.0],[76.0,554.0]]",real,True,sha256:880518c98759e9eb58118a8ec2fee1a093f25c3aafe4c629ec1d82078e7fa267,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-01.pdf,2,21,Keith A. Daly 2/1/2011,0.966245,"[[523.0,1519.0],[766.0,1519.0],[766.0,1545.0],[523.0,1545.0]]",real,True,sha256:880518c98759e9eb58118a8ec2fee1a093f25c3aafe4c629ec1d82078e7fa267,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-01.pdf,2,22,DOTForm 422-004A EF,0.986815,"[[76.0,1533.0],[260.0,1533.0],[260.0,1556.0],[76.0,1556.0]]",real,True,sha256:880518c98759e9eb58118a8ec2fee1a093f25c3aafe4c629ec1d82078e7fa267,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-01.pdf,2,23,Revised 07/2008,0.96982,"[[116.0,1556.0],[244.0,1556.0],[244.0,1576.0],[116.0,1576.0]]",real,True,sha256:880518c98759e9eb58118a8ec2fee1a093f25c3aafe4c629ec1d82078e7fa267,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-01.pdf,2,24,Inspector,0.99731,"[[516.0,1550.0],[599.0,1550.0],[599.0,1577.0],[516.0,1577.0]]",real,True,sha256:880518c98759e9eb58118a8ec2fee1a093f25c3aafe4c629ec1d82078e7fa267,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-04.pdf,1,1,From:,0.995257,"[[147.0,112.0],[219.0,112.0],[219.0,140.0],[147.0,140.0]]",real,True,sha256:0d3baf1a726883eee4ff5dd24bd9c55896e59ee70d4efba122a49e91400b934c,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-04.pdf,1,2,"Daly, Keith",0.985608,"[[356.0,110.0],[469.0,110.0],[469.0,140.0],[356.0,140.0]]",real,True,sha256:0d3baf1a726883eee4ff5dd24bd9c55896e59ee70d4efba122a49e91400b934c,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-04.pdf,1,3,To:,0.983346,"[[146.0,144.0],[190.0,144.0],[190.0,171.0],[146.0,171.0]]",real,True,sha256:0d3baf1a726883eee4ff5dd24bd9c55896e59ee70d4efba122a49e91400b934c,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-04.pdf,1,4,document.control;,0.999426,"[[357.0,144.0],[544.0,144.0],[544.0,171.0],[357.0,171.0]]",real,True,sha256:0d3baf1a726883eee4ff5dd24bd9c55896e59ee70d4efba122a49e91400b934c,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-04.pdf,1,5,CC:,0.853176,"[[148.0,177.0],[185.0,177.0],[185.0,201.0],[148.0,201.0]]",real,True,sha256:0d3baf1a726883eee4ff5dd24bd9c55896e59ee70d4efba122a49e91400b934c,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-04.pdf,1,6,"Peppers, Nicki;",0.981515,"[[358.0,176.0],[509.0,176.0],[509.0,202.0],[358.0,202.0]]",real,True,sha256:0d3baf1a726883eee4ff5dd24bd9c55896e59ee70d4efba122a49e91400b934c,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-04.pdf,1,7,Subject:,0.999185,"[[148.0,205.0],[245.0,205.0],[245.0,233.0],[148.0,233.0]]",real,True,sha256:0d3baf1a726883eee4ff5dd24bd9c55896e59ee70d4efba122a49e91400b934c,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-04.pdf,1,8,FW: C8078 - Welding pile splices/shoes,0.963231,"[[356.0,204.0],[749.0,205.0],[749.0,232.0],[356.0,231.0]]",real,True,sha256:0d3baf1a726883eee4ff5dd24bd9c55896e59ee70d4efba122a49e91400b934c,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-04.pdf,1,9,Date:,0.996841,"[[147.0,231.0],[215.0,233.0],[214.0,261.0],[146.0,258.0]]",real,True,sha256:0d3baf1a726883eee4ff5dd24bd9c55896e59ee70d4efba122a49e91400b934c,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-04.pdf,1,10,"Monday,February 07,2011 9:09:04 AM",0.962119,"[[356.0,233.0],[755.0,232.0],[755.0,259.0],[356.0,260.0]]",real,True,sha256:0d3baf1a726883eee4ff5dd24bd9c55896e59ee70d4efba122a49e91400b934c,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-04.pdf,1,11,"Document Control,",0.994035,"[[149.0,297.0],[372.0,297.0],[372.0,324.0],[149.0,324.0]]",real,True,sha256:0d3baf1a726883eee4ff5dd24bd9c55896e59ee70d4efba122a49e91400b934c,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-04.pdf,1,12,"Please file this email under Contract 8078,Chief Inspector's IDR's.",0.954742,"[[150.0,365.0],[912.0,366.0],[912.0,393.0],[150.0,392.0]]",real,True,sha256:0d3baf1a726883eee4ff5dd24bd9c55896e59ee70d4efba122a49e91400b934c,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-04.pdf,1,13,"Thanks,",0.997765,"[[147.0,431.0],[241.0,434.0],[240.0,465.0],[146.0,463.0]]",real,True,sha256:0d3baf1a726883eee4ff5dd24bd9c55896e59ee70d4efba122a49e91400b934c,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-04.pdf,1,14,Keith Daly,0.947984,"[[147.0,498.0],[252.0,502.0],[251.0,530.0],[146.0,526.0]]",real,True,sha256:0d3baf1a726883eee4ff5dd24bd9c55896e59ee70d4efba122a49e91400b934c,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-04.pdf,1,15,AssistantBusinessManager,0.998121,"[[147.0,528.0],[422.0,531.0],[422.0,556.0],[146.0,554.0]]",real,True,sha256:0d3baf1a726883eee4ff5dd24bd9c55896e59ee70d4efba122a49e91400b934c,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-04.pdf,1,16,Columbia RiverCrossingProjectmailto:dalyk@columbiarivercrossing.org,0.982,"[[148.0,582.0],[786.0,585.0],[786.0,611.0],[147.0,608.0]]",real,True,sha256:0d3baf1a726883eee4ff5dd24bd9c55896e59ee70d4efba122a49e91400b934c,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-04.pdf,1,17,"700 Washington St. Suite 300, Vancouver, WA 98660",0.977542,"[[148.0,614.0],[601.0,614.0],[601.0,640.0],[148.0,640.0]]",real,True,sha256:0d3baf1a726883eee4ff5dd24bd9c55896e59ee70d4efba122a49e91400b934c,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-04.pdf,1,18,office:360.816.8870Office:503.256.2726 Ext.8870,0.974277,"[[147.0,637.0],[610.0,639.0],[610.0,664.0],[147.0,662.0]]",real,True,sha256:0d3baf1a726883eee4ff5dd24bd9c55896e59ee70d4efba122a49e91400b934c,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-04.pdf,1,19,Fax:360.737.0294,0.99751,"[[148.0,667.0],[307.0,667.0],[307.0,687.0],[148.0,687.0]]",real,True,sha256:0d3baf1a726883eee4ff5dd24bd9c55896e59ee70d4efba122a49e91400b934c,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-04.pdf,1,20,"From: Degenhart, Mark",0.972944,"[[150.0,736.0],[429.0,734.0],[429.0,763.0],[151.0,766.0]]",real,True,sha256:0d3baf1a726883eee4ff5dd24bd9c55896e59ee70d4efba122a49e91400b934c,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-04.pdf,1,21,"Sent: Friday, February 04, 2011 3:42 PM",0.963219,"[[148.0,766.0],[629.0,764.0],[630.0,794.0],[148.0,795.0]]",real,True,sha256:0d3baf1a726883eee4ff5dd24bd9c55896e59ee70d4efba122a49e91400b934c,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-04.pdf,1,22,"To: 'Caufman, Kyle (CaufmaK@WSDOT.WA.GOV)",0.995199,"[[147.0,797.0],[727.0,798.0],[727.0,827.0],[147.0,826.0]]",real,True,sha256:0d3baf1a726883eee4ff5dd24bd9c55896e59ee70d4efba122a49e91400b934c,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-04.pdf,1,23,"Cc: Daly, Keith; Peterson, Laura",0.992211,"[[149.0,830.0],[525.0,830.0],[525.0,859.0],[149.0,859.0]]",real,True,sha256:0d3baf1a726883eee4ff5dd24bd9c55896e59ee70d4efba122a49e91400b934c,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-04.pdf,1,24,Subject: C8078 - Welding pile splices/shoes,0.976786,"[[149.0,861.0],[665.0,861.0],[665.0,890.0],[149.0,890.0]]",real,True,sha256:0d3baf1a726883eee4ff5dd24bd9c55896e59ee70d4efba122a49e91400b934c,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-04.pdf,1,25,"Kyle,",0.99901,"[[149.0,926.0],[210.0,929.0],[208.0,961.0],[147.0,958.0]]",real,True,sha256:0d3baf1a726883eee4ff5dd24bd9c55896e59ee70d4efba122a49e91400b934c,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-04.pdf,1,26,"As we discussed earlier today, it is understood that WSDOT fabrication inspectors",0.983141,"[[160.0,962.0],[1113.0,963.0],[1113.0,993.0],[160.0,992.0]]",real,True,sha256:0d3baf1a726883eee4ff5dd24bd9c55896e59ee70d4efba122a49e91400b934c,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-04.pdf,1,27,do not need to be present for the splicing welds on the piles or shoes for this,0.969489,"[[149.0,998.0],[1043.0,998.0],[1043.0,1026.0],[149.0,1026.0]]",real,True,sha256:0d3baf1a726883eee4ff5dd24bd9c55896e59ee70d4efba122a49e91400b934c,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-04.pdf,1,28,Tomeck certification number 88050191. If you see anything that is different than,0.981098,"[[147.0,1136.0],[1092.0,1136.0],[1092.0,1165.0],[147.0,1165.0]]",real,True,sha256:0d3baf1a726883eee4ff5dd24bd9c55896e59ee70d4efba122a49e91400b934c,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-04.pdf,1,29,what we discussed please correct or add as you need. Thank you for your,0.980521,"[[149.0,1169.0],[1008.0,1170.0],[1008.0,1199.0],[149.0,1198.0]]",real,True,sha256:0d3baf1a726883eee4ff5dd24bd9c55896e59ee70d4efba122a49e91400b934c,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-04.pdf,1,30,assistance with this matter.,0.992994,"[[149.0,1204.0],[471.0,1205.0],[471.0,1232.0],[149.0,1231.0]]",real,True,sha256:0d3baf1a726883eee4ff5dd24bd9c55896e59ee70d4efba122a49e91400b934c,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-07.pdf,1,1,From:,0.996141,"[[148.0,110.0],[221.0,113.0],[219.0,141.0],[147.0,137.0]]",real,True,sha256:e9890de251f575f1cf354ab0c9955e1faf06ad183ccadd1d7f7b31cb78d25178,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-07.pdf,1,2,"Daly, Keith",0.983817,"[[356.0,110.0],[469.0,110.0],[469.0,140.0],[356.0,140.0]]",real,True,sha256:e9890de251f575f1cf354ab0c9955e1faf06ad183ccadd1d7f7b31cb78d25178,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-07.pdf,1,3,To:,0.983346,"[[146.0,144.0],[190.0,144.0],[190.0,171.0],[146.0,171.0]]",real,True,sha256:e9890de251f575f1cf354ab0c9955e1faf06ad183ccadd1d7f7b31cb78d25178,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-07.pdf,1,4,document.control;,0.999491,"[[357.0,144.0],[543.0,144.0],[543.0,171.0],[357.0,171.0]]",real,True,sha256:e9890de251f575f1cf354ab0c9955e1faf06ad183ccadd1d7f7b31cb78d25178,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-07.pdf,1,5,CC:,0.853176,"[[148.0,177.0],[185.0,177.0],[185.0,201.0],[148.0,201.0]]",real,True,sha256:e9890de251f575f1cf354ab0c9955e1faf06ad183ccadd1d7f7b31cb78d25178,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-07.pdf,1,6,"Green,Frank;Peppers,Nicki;",0.97192,"[[358.0,175.0],[652.0,175.0],[652.0,201.0],[358.0,201.0]]",real,True,sha256:e9890de251f575f1cf354ab0c9955e1faf06ad183ccadd1d7f7b31cb78d25178,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-07.pdf,1,7,Subject:,0.999033,"[[148.0,204.0],[246.0,204.0],[246.0,232.0],[148.0,232.0]]",real,True,sha256:e9890de251f575f1cf354ab0c9955e1faf06ad183ccadd1d7f7b31cb78d25178,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-07.pdf,1,8,"Contract8078,K.DalyIDR",0.993585,"[[357.0,207.0],[629.0,207.0],[629.0,230.0],[357.0,230.0]]",real,True,sha256:e9890de251f575f1cf354ab0c9955e1faf06ad183ccadd1d7f7b31cb78d25178,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-07.pdf,1,9,Date:,0.996431,"[[148.0,233.0],[214.0,233.0],[214.0,258.0],[148.0,258.0]]",real,True,sha256:e9890de251f575f1cf354ab0c9955e1faf06ad183ccadd1d7f7b31cb78d25178,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-07.pdf,1,10,"Tuesday,February 08,2011 11:52:28 AM",0.972107,"[[354.0,233.0],[773.0,233.0],[773.0,259.0],[354.0,259.0]]",real,True,sha256:e9890de251f575f1cf354ab0c9955e1faf06ad183ccadd1d7f7b31cb78d25178,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-07.pdf,1,11,Attachments:,0.996458,"[[147.0,260.0],[306.0,258.0],[306.0,284.0],[148.0,287.0]]",real,True,sha256:e9890de251f575f1cf354ab0c9955e1faf06ad183ccadd1d7f7b31cb78d25178,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-07.pdf,1,12,K DALY IDR 2-7-2011.pdf,0.976389,"[[355.0,259.0],[615.0,259.0],[615.0,285.0],[355.0,285.0]]",real,True,sha256:e9890de251f575f1cf354ab0c9955e1faf06ad183ccadd1d7f7b31cb78d25178,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-07.pdf,1,13,"Document Control,",0.983793,"[[150.0,327.0],[373.0,327.0],[373.0,354.0],[150.0,354.0]]",real,True,sha256:e9890de251f575f1cf354ab0c9955e1faf06ad183ccadd1d7f7b31cb78d25178,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-07.pdf,1,14,Please file attached IDR under Contract 8078.,0.98402,"[[150.0,394.0],[677.0,396.0],[677.0,424.0],[150.0,422.0]]",real,True,sha256:e9890de251f575f1cf354ab0c9955e1faf06ad183ccadd1d7f7b31cb78d25178,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-07.pdf,1,15,"Thanks,",0.99933,"[[149.0,462.0],[240.0,464.0],[239.0,496.0],[148.0,494.0]]",real,True,sha256:e9890de251f575f1cf354ab0c9955e1faf06ad183ccadd1d7f7b31cb78d25178,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-07.pdf,1,16,Keith,0.999657,"[[146.0,531.0],[212.0,531.0],[212.0,560.0],[146.0,560.0]]",real,True,sha256:e9890de251f575f1cf354ab0c9955e1faf06ad183ccadd1d7f7b31cb78d25178,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-07.pdf,2,1,WashingtonState,0.995919,"[[159.0,108.0],[352.0,106.0],[352.0,133.0],[159.0,135.0]]",real,True,sha256:e9890de251f575f1cf354ab0c9955e1faf06ad183ccadd1d7f7b31cb78d25178,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-07.pdf,2,2,Inspector'sDaily Report,0.954959,"[[787.0,114.0],[1221.0,111.0],[1221.0,150.0],[787.0,153.0]]",real,True,sha256:e9890de251f575f1cf354ab0c9955e1faf06ad183ccadd1d7f7b31cb78d25178,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-07.pdf,2,3,DepartmentofTransportation,0.99213,"[[158.0,131.0],[488.0,127.0],[488.0,153.0],[158.0,157.0]]",real,True,sha256:e9890de251f575f1cf354ab0c9955e1faf06ad183ccadd1d7f7b31cb78d25178,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-07.pdf,2,4,IDRSheet,0.993832,"[[496.0,204.0],[591.0,204.0],[591.0,228.0],[496.0,228.0]]",real,True,sha256:e9890de251f575f1cf354ab0c9955e1faf06ad183ccadd1d7f7b31cb78d25178,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-07.pdf,2,5,of,0.992803,"[[735.0,204.0],[757.0,204.0],[757.0,226.0],[735.0,226.0]]",real,True,sha256:e9890de251f575f1cf354ab0c9955e1faf06ad183ccadd1d7f7b31cb78d25178,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-07.pdf,2,6,Sheets,0.995262,"[[972.0,200.0],[1037.0,200.0],[1037.0,225.0],[972.0,225.0]]",real,True,sha256:e9890de251f575f1cf354ab0c9955e1faf06ad183ccadd1d7f7b31cb78d25178,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-07.pdf,2,7,Contract,0.997295,"[[86.0,243.0],[157.0,243.0],[157.0,267.0],[86.0,267.0]]",real,True,sha256:e9890de251f575f1cf354ab0c9955e1faf06ad183ccadd1d7f7b31cb78d25178,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-07.pdf,2,8,Day,0.99934,"[[474.0,242.0],[509.0,242.0],[509.0,266.0],[474.0,266.0]]",real,True,sha256:e9890de251f575f1cf354ab0c9955e1faf06ad183ccadd1d7f7b31cb78d25178,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-07.pdf,2,9,Date,0.990624,"[[899.0,239.0],[942.0,239.0],[942.0,261.0],[899.0,261.0]]",real,True,sha256:e9890de251f575f1cf354ab0c9955e1faf06ad183ccadd1d7f7b31cb78d25178,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-07.pdf,2,10,8078,0.999359,"[[247.0,286.0],[306.0,286.0],[306.0,313.0],[247.0,313.0]]",real,True,sha256:e9890de251f575f1cf354ab0c9955e1faf06ad183ccadd1d7f7b31cb78d25178,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-07.pdf,2,11,Monday,0.998705,"[[636.0,279.0],[726.0,282.0],[725.0,313.0],[635.0,310.0]]",real,True,sha256:e9890de251f575f1cf354ab0c9955e1faf06ad183ccadd1d7f7b31cb78d25178,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-07.pdf,2,12,"February 7, 2011",0.961964,"[[970.0,280.0],[1144.0,280.0],[1144.0,309.0],[970.0,309.0]]",real,True,sha256:e9890de251f575f1cf354ab0c9955e1faf06ad183ccadd1d7f7b31cb78d25178,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-07.pdf,2,13,"DIARY-Includingbutnotlimited to:areportof theday'soperations,timelog(ifapplicable),ordersgivenandreceived,",0.936087,"[[85.0,331.0],[1075.0,324.0],[1075.0,350.0],[86.0,357.0]]",real,True,sha256:e9890de251f575f1cf354ab0c9955e1faf06ad183ccadd1d7f7b31cb78d25178,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-07.pdf,2,14,"discussionswithcontractor,and anyapplicablestatementsforthemonthlyestimate.",0.983163,"[[87.0,358.0],[789.0,353.0],[789.0,376.0],[88.0,381.0]]",real,True,sha256:e9890de251f575f1cf354ab0c9955e1faf06ad183ccadd1d7f7b31cb78d25178,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-07.pdf,2,15,I called Vernon Uy at 11:15AM and informed him of our response toRFI #4 and RFI #5(SeeSerial Letters #11,0.952551,"[[80.0,389.0],[1209.0,381.0],[1209.0,409.0],[81.0,418.0]]",real,True,sha256:e9890de251f575f1cf354ab0c9955e1faf06ad183ccadd1d7f7b31cb78d25178,machine_ocr,machine_extracted_unverified
