record_id,source_row,accident_type,factor_path,factor_name,span_index,span_text,keywords_json,data_origin,is_real,source_artifact_id,annotation_origin,verification_status
158794.015,15,fall,object_involved,object_involved,1,roof,"[""roof""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
158794.015,15,fall,behavioral_factors,behavioral_factors,1,not utilizing fall protection,"[""not utilizing fall protection""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
158794.015,15,fall,behavioral_factors/noncompliant_behavior,noncompliant_behavior,1,not utilizing fall protection,"[""not utilizing fall protection""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
158794.015,15,fall,consequences,consequences,1,"Employee #1 sustained both internal and external injuries to the head, face, and extremities. Probable cause of death was ruled to be blunt force head injuries","[""sustained both internal and external injuries to the head, face, and extremities"", ""death"", ""blunt force head injuries""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
158794.015,15,fall,consequences/affected_body_part,affected_body_part,1,head,"[""head""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
158794.015,15,fall,consequences/affected_body_part,affected_body_part,2,face,"[""face""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
158394.015,16,struck-by,working_circumstances,working_circumstances,1,"An employee was working as a construction laborer for a site preparation contractor. The employee was instructed to install additional rod sections to the working end of a Vermeer D24 40 Series II horizontal directional drill. While the employee was installing the second of the four additional rod sections, Coworker #1, the foreman, started the drill before the crew had removed their pipe wrenches from the drill rod and cleared the area","[""working as a construction laborer for a site preparation contractor"", ""install additional rod sections to the working end of a Vermeer D24"", ""horizontal directional drill""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
158394.015,16,struck-by,object_involved,object_involved,1,pipe wrenches,"[""pipe wrenches""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
158394.015,16,struck-by,behavioral_factors,behavioral_factors,1,"Coworker #1, the foreman, started the drill before the crew had removed their pipe wrenches from the drill rod and cleared the area","[""started the drill before the crew had removed their pipe wrenches"", ""cleared the area""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
158394.015,16,struck-by,behavioral_factors/noncompliant_behavior,noncompliant_behavior,1,started the drill before the crew had removed their pipe wrenches from the drill rod and cleared the area,"[""started the drill before the crew had removed their pipe wrenches"", ""cleared the area""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
158394.015,16,struck-by,consequences,consequences,1,employee sustained blunt force trauma to his head and was killed,"[""sustained blunt force trauma to his head"", ""was killed""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
158394.015,16,struck-by,consequences/affected_body_part,affected_body_part,1,head,"[""head""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
158358.015,17,electrocution,working_circumstances,working_circumstances,1,An employee working as a roofer for a roofing contractor was sitting under a tree,"[""working as a roofer for a roofing contractor"", ""sitting under a tree""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
158358.015,17,electrocution,object_involved,object_involved,1,lightning,"[""lightning""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
158358.015,17,electrocution,working_condition_factors,working_condition_factors,1,employee was struck by lightning,"[""struck by lightning""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
158358.015,17,electrocution,working_condition_factors/weather_condition,weather_condition,1,struck by lightning,"[""struck by lightning""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
158358.015,17,electrocution,consequences,consequences,1,killed due to electrocution,"[""killed"", ""electrocution""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
158303.015,18,fall,working_circumstances,working_circumstances,1,An employee working for a framing contractor was working on a scaffold installing siding,"[""working for a framing contractor"", ""working on a scaffold"", ""installing siding""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
158303.015,18,fall,object_involved,object_involved,1,scaffold,"[""scaffold""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
158303.015,18,fall,behavioral_factors,behavioral_factors,1,employee was not wearing fall protection,"[""not wearing fall protection""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
158303.015,18,fall,behavioral_factors/noncompliant_behavior,noncompliant_behavior,1,was not wearing fall protection,"[""not wearing fall protection""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
158303.015,18,fall,consequences,consequences,1,"employee died from multiple blunt force trauma, including injuries to his head and chest","[""died"", ""multiple blunt force trauma"", ""injuries to his head and chest""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
158303.015,18,fall,consequences/affected_body_part,affected_body_part,1,head,"[""head""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
158303.015,18,fall,consequences/affected_body_part,affected_body_part,2,chest,"[""chest""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
158712.015,19,fall,working_circumstances,working_circumstances,1,An employee was utilizing the top portion of a separated extension ladder placed on a tarp to access the roof of a residential home,"[""utilizing the top portion of a separated extension ladder"", ""placed on a tarp"", ""access the roof of a residential home""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
158712.015,19,fall,object_involved,object_involved,1,ladder,"[""ladder""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
158712.015,19,fall,equipment_factors,equipment_factors,1,separated extension ladder placed on a tarp,"[""separated extension ladder"", ""placed on a tarp""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
158712.015,19,fall,equipment_factors/work_equipment_condition,work_equipment_condition,1,separated extension ladder placed on a tarp,"[""separated extension ladder"", ""placed on a tarp""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
158712.015,19,fall,consequences,consequences,1,resulting in a fatal head injury,"[""fatal head injury""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
158712.015,19,fall,consequences/affected_body_part,affected_body_part,1,head,"[""head""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
159494.015,20,caught-in/between,working_circumstances,working_circumstances,1,Nine employees and a coworker were framing the second floor of a residential home under construction,"[""framing the second floor of a residential home under construction""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
159494.015,20,caught-in/between,object_involved,object_involved,1,unfinished home,"[""unfinished home""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
159494.015,20,caught-in/between,working_condition_factors,working_condition_factors,1,"severe thunderstorm producing hail, rain, and high winds quickly entered the area","[""severe thunderstorm"", ""producing hail, rain, and high winds""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
159494.015,20,caught-in/between,working_condition_factors/weather_condition,weather_condition,1,"severe thunderstorm producing hail, rain, and high winds quickly entered the area","[""severe thunderstorm"", ""producing hail, rain, and high winds""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
159494.015,20,caught-in/between,consequences,consequences,1,"Two employees were killed, and the remaining seven employees were injured","[""Two employees were killed"", ""seven employees were injured""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
156653.015,21,caught-in/between,working_circumstances,working_circumstances,1,An employee working for a natural gas distribution company was operating a John Deere 35G excavator. The employee was working alongside a coworker who was operating a John Deere 60G excavator. The employee and coworker were working on a hillside moving pipe to be installed,"[""working for a natural gas distribution company"", ""operating a John Deere 35G excavator"", ""working on a hillside"", ""moving pipe to be installed""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
156653.015,21,caught-in/between,object_involved,object_involved,1,excavator,"[""excavator""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
