record_id,source_row,accident_type,factor_path,factor_name,value_index,classification_value,data_origin,is_real,source_artifact_id,annotation_origin,verification_status
149852.015,44,struck-by,accident_type,accident_type,1,struck-by,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
149558.015,45,struck-by,working_circumstances/construction_trade,construction_trade,1,general requirements,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
149558.015,45,struck-by,consequences/severity,severity,1,fatality,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
149558.015,45,struck-by,accident_type,accident_type,1,struck-by,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
149747.015,46,caught-in/between,working_circumstances/construction_trade,construction_trade,1,utilities,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
149747.015,46,caught-in/between,consequences/severity,severity,1,fatality,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
149747.015,46,caught-in/between,accident_type,accident_type,1,caught-in/between,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
149440.015,47,fall,working_circumstances/construction_trade,construction_trade,1,thermal and moisture protection,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
149440.015,47,fall,consequences/severity,severity,1,fatality,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
149440.015,47,fall,accident_type,accident_type,1,fall,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
149385.015,48,fall,working_circumstances/construction_trade,construction_trade,1,thermal and moisture protection,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
149385.015,48,fall,consequences/severity,severity,1,fatality,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
149385.015,48,fall,accident_type,accident_type,1,fall,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
148957.015,49,caught-in/between,working_circumstances/construction_trade,construction_trade,1,"wood, plastics, and composites",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
148957.015,49,caught-in/between,consequences/severity,severity,1,fatality,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
148957.015,49,caught-in/between,accident_type,accident_type,1,caught-in/between,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
149254.015,50,fall,working_circumstances/construction_trade,construction_trade,1,metals,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
149254.015,50,fall,consequences/severity,severity,1,fatality,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
149254.015,50,fall,accident_type,accident_type,1,fall,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
149240.015,51,fall,working_circumstances/construction_trade,construction_trade,1,thermal and moisture protection,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
149240.015,51,fall,consequences/severity,severity,1,fatality,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
149240.015,51,fall,accident_type,accident_type,1,fall,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
148468.015,52,caught-in/between,working_circumstances/construction_trade,construction_trade,1,general requirements,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
148468.015,52,caught-in/between,consequences/severity,severity,1,fatality,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
148468.015,52,caught-in/between,accident_type,accident_type,1,caught-in/between,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
147592.015,53,caught-in/between,working_circumstances/construction_trade,construction_trade,1,utilities,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
147592.015,53,caught-in/between,consequences/severity,severity,1,fatality,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
147592.015,53,caught-in/between,accident_type,accident_type,1,caught-in/between,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
147505.015,54,fall,working_circumstances/construction_trade,construction_trade,1,openings,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
147505.015,54,fall,consequences/severity,severity,1,fatality,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
147505.015,54,fall,accident_type,accident_type,1,fall,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
147565.015,55,fall,working_circumstances/construction_trade,construction_trade,1,special construction,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
147565.015,55,fall,consequences/severity,severity,1,fatality,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
147565.015,55,fall,accident_type,accident_type,1,fall,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
147333.015,56,fall,working_circumstances/construction_trade,construction_trade,1,thermal and moisture protection,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
147333.015,56,fall,consequences/severity,severity,1,fatality,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
147333.015,56,fall,accident_type,accident_type,1,fall,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
148017.015,57,fall,working_circumstances/construction_trade,construction_trade,1,masonry,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
148017.015,57,fall,consequences/severity,severity,1,fatality,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
148017.015,57,fall,accident_type,accident_type,1,fall,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
151545.015,58,fall,working_circumstances/construction_trade,construction_trade,1,thermal and moisture protection,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
151545.015,58,fall,consequences/severity,severity,1,fatality,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
151545.015,58,fall,accident_type,accident_type,1,fall,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
147171.015,59,electrocution,working_circumstances/construction_trade,construction_trade,1,electrical,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
147171.015,59,electrocution,consequences/severity,severity,1,fatality,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
147171.015,59,electrocution,accident_type,accident_type,1,electrocution,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
146994.015,60,caught-in/between,working_circumstances/construction_trade,construction_trade,1,existing conditions,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
146994.015,60,caught-in/between,consequences/severity,severity,1,fatality,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
146994.015,60,caught-in/between,accident_type,accident_type,1,caught-in/between,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
146990.015,61,caught-in/between,working_circumstances/construction_trade,construction_trade,1,existing conditions,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
146990.015,61,caught-in/between,consequences/severity,severity,1,fatality,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
146990.015,61,caught-in/between,accident_type,accident_type,1,caught-in/between,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
146878.015,62,fall,working_circumstances/construction_trade,construction_trade,1,exterior improvements,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
146878.015,62,fall,consequences/severity,severity,1,fatality,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
146878.015,62,fall,accident_type,accident_type,1,fall,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
146367.015,63,fall,working_circumstances/construction_trade,construction_trade,1,masonry,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
146367.015,63,fall,consequences/severity,severity,1,fatality,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
146367.015,63,fall,accident_type,accident_type,1,fall,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
146201.015,64,fall,working_circumstances/construction_trade,construction_trade,1,thermal and moisture protection,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
146201.015,64,fall,consequences/severity,severity,1,fatality,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
146201.015,64,fall,accident_type,accident_type,1,fall,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
145608.015,65,struck-by,working_circumstances/construction_trade,construction_trade,1,"wood, plastics, and composites",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
145608.015,65,struck-by,consequences/severity,severity,1,fatality,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
145608.015,65,struck-by,accident_type,accident_type,1,struck-by,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
154882.015,66,caught-in/between,working_circumstances/construction_trade,construction_trade,1,earthwork,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
154882.015,66,caught-in/between,consequences/severity,severity,1,fatality,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
154882.015,66,caught-in/between,accident_type,accident_type,1,caught-in/between,real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
